id,avg_delay,deviation_delay,avg_stop,deviation_stop,max_stop,min_stop
7701,0.0,0.0,60.0,0.0,60.0,60.0
7824,0.0,0.0,62.54237288135593,12.086302702377687,120.0,60.0
7122,0.0,0.0,66.28158844765343,23.629972103080323,300.0,60.0
7583,0.0,0.0,61.132075471698116,8.163512321805266,120.0,60.0
7026,5.660377358490566,21.057821023854643,66.48648648648648,38.91891891891894,300.0,60.0
7022,6.0,23.748684174075834,65.0,34.27827300200522,300.0,60.0
7311,14.509803921568627,126.12340246354447,67.34094616639479,28.655737513041775,420.0,60.0
7537,42.4390243902439,268.407957497219,60.51724137931034,5.546795842119105,120.0,60.0
7893,0.0,0.0,60.0,0.0,60.0,60.0
7119,0.3037974683544304,4.258586056367469,65.15539305301645,19.018983665105658,240.0,60.0
7221,0.0,0.0,61.39303482587065,13.310294196066923,300.0,60.0
7228,0.0,0.0,62.25255972696246,11.931732804333533,180.0,60.0
7621,12.88888888888889,149.19967563596288,75.86206896551724,133.99735564501722,1740.0,60.0
7423,9.310344827586206,122.45846683623446,69.62264150943396,112.89437815691961,1680.0,60.0
7484,48.57142857142857,137.67752917893432,61.76470588235294,10.137463493890639,120.0,60.0
7658,7.8,42.13264767374581,67.33333333333333,25.024432505497963,180.0,60.0
7598,0.0,0.0,60.0,0.0,60.0,60.0
7078,0.0,0.0,60.0,0.0,60.0,60.0
7655,0.0,0.0,61.86046511627907,12.805488277149976,180.0,60.0
7086,3.1578947368421053,19.208723779889137,65.25,25.44479318053106,240.0,60.0
7446,0.0,0.0,63.6,18.629009635512023,180.0,60.0
7926,0.0,0.0,60.0,0.0,60.0,60.0
7666,0.6741573033707865,8.969079570101174,67.14285714285714,29.863635657666954,240.0,60.0
7918,0.0,0.0,60.0,0.0,60.0,60.0
7629,5.957446808510638,70.48946124544223,60.714285714285715,6.507452556531648,120.0,60.0
7452,0.0,0.0,65.75342465753425,31.66251005631486,300.0,60.0
7130,0.0,0.0,64.92307692307692,20.16265221588418,360.0,60.0
7015,23.636363636363637,133.70746407891082,84.0,134.6996659238619,840.0,60.0
7832,0.0,0.0,63.80281690140845,32.79755217519726,540.0,60.0
7342,0.0,0.0,63.12267657992565,17.26428632834268,300.0,60.0
7946,1.188118811881188,8.359156799685323,98.70967741935483,60.09357946939364,240.0,60.0
7783,0.0,0.0,63.4,16.26161123628282,240.0,60.0
7344,0.2830188679245283,4.111086522547326,63.944636678200695,17.910109475036354,240.0,60.0
7019,13.608247422680412,93.78837295236647,70.85106382978724,74.24312525617727,720.0,60.0
7693,0,0,84.0,39.7994974842648,180.0,60.0
7646,3.7974683544303796,27.57286307950078,71.5068493150685,33.90846796395007,240.0,60.0
7289,0.0,0.0,60.69767441860465,6.432240319041553,120.0,60.0
7136,0.0,0.0,66.5034965034965,25.49533732933736,360.0,60.0
7494,0.0,0.0,73.33333333333333,37.712361663282536,180.0,60.0
7151,0.5106382978723404,5.511582930618604,66.9,22.591812676277076,240.0,60.0
7109,0.0,0.0,65.15151515151516,18.848874594041323,240.0,60.0
7469,0.0,0.0,60.44117647058823,5.126007369980412,120.0,60.0
7872,0.0,0.0,60.0,0.0,60.0,60.0
7892,0.0,0.0,60.0,0.0,60.0,60.0
7041,48.648648648648646,152.06972373405625,87.85714285714286,120.24846725655603,780.0,60.0
7634,2.0,24.413111231467404,69.65517241379311,37.36887499074229,300.0,60.0
7309,0.0,0.0,63.58762886597938,16.17924888175357,240.0,60.0
7356,0.0,0.0,61.675977653631286,11.160887087526088,180.0,60.0
7641,0.0,0.0,60.86330935251799,10.141588596665384,180.0,60.0
7969,0.0,0.0,61.05263157894737,11.189627171299605,180.0,60.0
7694,0.0,0.0,111.42857142857143,67.49149606295838,240.0,60.0
7244,0.0,0.0,65.48431105047749,27.933683637344835,480.0,60.0
7018,83.51351351351352,389.94605459353056,154.05405405405406,388.72945820037046,2400.0,60.0
7327,0.0,0.0,62.49097472924188,14.87386526774299,240.0,60.0
7788,0.0,0.0,64.83221476510067,25.556990581405216,300.0,60.0
7301,0.0,0.0,63.088235294117645,28.478957812080967,600.0,60.0
7793,0.0,0.0,64.96402877697842,24.165916324991905,240.0,60.0
7501,0.0,0.0,60.0,0.0,60.0,60.0
7956,20.571428571428573,119.9510104082462,110.3225806451613,59.214420157851706,180.0,60.0
7275,0.0,0.0,62.95503211991435,20.377699932752318,360.0,60.0
7985,0.0,0.0,61.25,8.569568250501305,120.0,60.0
7620,3.310344827586207,23.135438480266558,68.27586206896552,29.014736507534675,180.0,60.0
7140,0.0,0.0,65.78073089700996,20.80933283458665,240.0,60.0
7781,0.0,0.0,66.64556962025317,22.164824438669736,240.0,60.0
7692,0.0,0.0,66.0,18.0,120.0,60.0
7962,0.8333333333333334,7.021791477646963,99.57446808510639,58.417333729264094,240.0,60.0
7412,0.0,0.0,63.47826086956522,28.682473917340246,300.0,60.0
7325,5.8193979933110365,100.45838499277491,62.69005847953216,14.501980727673692,180.0,60.0
7625,0.0,0.0,60.38709677419355,4.803744637157755,120.0,60.0
7636,5.76,41.86194453199704,68.78048780487805,36.43873053069872,300.0,60.0
7390,0.0,0.0,80.0,44.721359549995796,180.0,60.0
7720,0.0,0.0,61.276595744680854,8.658293595479089,120.0,60.0
7155,0.42704626334519574,5.043848460221086,68.85436893203884,23.167774642449046,180.0,60.0
7821,0.0,0.0,61.267605633802816,12.268082654330687,240.0,60.0
7830,0.0,0.0,61.18577075098814,8.351059381024033,120.0,60.0
7746,0.0,0.0,64.20382165605096,21.53732912653057,300.0,60.0
7447,0.0,0.0,65.94339622641509,30.538509616510737,300.0,60.0
7867,0.0,0.0,60.0,0.0,60.0,60.0
7267,0.0,0.0,60.69364161849711,6.413841159158477,120.0,60.0
7105,0.33240997229916897,4.453549365199215,65.60636182902584,20.48080416509079,300.0,60.0
7947,0.0,0.0,68.57142857142857,27.994168488950603,180.0,60.0
7192,0.0,0.0,90.0,40.24922359499622,180.0,60.0
7519,14.380165289256198,157.52681819156842,61.52542372881356,9.444496078477986,120.0,60.0
7526,1.3559322033898304,17.988473439215714,62.42424242424242,23.99877560390707,300.0,60.0
7763,0.0,0.0,60.0,0.0,60.0,60.0
7348,11.2987012987013,139.75721666054676,64.5320197044335,21.817711189227875,360.0,60.0
7770,0.0,0.0,61.81132075471698,18.706326851986276,300.0,60.0
7302,0.0,0.0,62.11586901763224,11.857961861521183,180.0,60.0
7069,0.0,0.0,60.0,0.0,60.0,60.0
7626,0.759493670886076,6.707666480755328,68.96551724137932,30.88854576077058,180.0,60.0
7496,0.0,0.0,60.0,0.0,60.0,60.0
7143,0.5714285714285714,5.827450872677463,67.8655462184874,33.70632545920912,720.0,60.0
7536,5.142857142857143,36.20350642618777,63.80952380952381,29.996220472425943,300.0,60.0
7206,0.0,0.0,61.47727272727273,12.435266266044986,240.0,60.0
7780,0.0,0.0,66.11764705882354,46.5287796491605,720.0,60.0
7532,1.2,8.399999999999999,81.72413793103448,74.48994218232288,480.0,60.0
7853,0.0,0.0,60.0,0.0,60.0,60.0
7960,0.0,0.0,98.4,53.34266585014287,180.0,60.0
7777,0.0,0.0,71.32743362831859,39.36451896811047,420.0,60.0
7085,0.0,0.0,70.65420560747664,51.10500511430786,420.0,60.0
7306,8.017241379310345,114.22693555454885,60.64343163538874,6.179959049533075,120.0,60.0
7921,0.0,0.0,64.61538461538461,15.98816130063579,120.0,60.0
7728,1.1538461538461537,8.240109725241748,60.0,0.0,60.0,60.0
7072,0.0,0.0,60.0,0.0,60.0,60.0
7993,0.0,0.0,60.0,0.0,60.0,60.0
7415,2.0930232558139537,11.009116631204318,62.32044198895028,11.569013281733824,120.0,60.0
7443,0.0,0.0,64.6829268292683,23.982146839752016,240.0,60.0
7741,0.0,0.0,63.55795148247979,20.82551721403683,360.0,60.0
7224,0.0,0.0,61.711409395973156,10.575262575960782,180.0,60.0
